DATAFLOW,LAST UPDATE,freq,unit,schedule,tra_cov,tra_meas,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-04,67880,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-05,73204,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-06,136488,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-07,185810,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-08,194515,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-09,134282,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-10,73231,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-11,65652,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2023-12,70453,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2024-01,62102,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,INTL_XEU27_2020,PAS_CRD,SK,2024-02,60011,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2022-11,16713,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2022-12,18314,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-01,16397,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-02,15895,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-03,20063,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-04,18733,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-05,24113,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-06,24598,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-07,19198,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-08,18129,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-09,26410,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-10,26076,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-11,22609,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2023-12,22674,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2024-01,20181,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,AT,2024-02,20065,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2022-11,270,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2022-12,342,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-01,172,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-02,250,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-03,239,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-04,399,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-05,493,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-06,452,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-07,751,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-08,465,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-09,492,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-10,696,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-11,161,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2023-12,1200,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BE,2024-01,224,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2022-11,15259,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2022-12,16502,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-01,13717,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-02,13270,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-03,15560,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-04,17833,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-05,19724,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-06,23160,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-07,32320,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-08,35624,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-09,23994,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-10,20564,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-11,17382,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,BG,2023-12,17483,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2022-11,25879,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2022-12,30098,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-01,29467,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-02,27216,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-03,30212,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-04,34629,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-05,29993,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-06,30650,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-07,38662,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-08,37280,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-09,29603,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-10,31792,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-11,29447,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CH,2023-12,36792,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2022-11,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2022-12,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-01,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-02,4,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-03,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-04,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-05,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-06,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-07,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-08,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-09,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-10,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-11,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2023-12,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2024-01,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CY,2024-02,0,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2022-11,192,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2022-12,227,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-01,115,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-02,148,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-03,101,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-04,168,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-05,323,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-06,2404,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-07,4058,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-08,6549,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-09,3408,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-10,235,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-11,171,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2023-12,494,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,CZ,2024-01,443,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2022-11,923489,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2022-12,763983,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-01,710169,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-02,737204,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-03,907834,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-04,918944,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-05,1058111,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-06,1044766,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-07,1063987,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-08,953842,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-09,1141213,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-10,1139461,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-11,1040579,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2023-12,826464,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2024-01,814053,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DE,2024-02,790082,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2022-11,130340,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2022-12,112926,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-01,112525,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-02,99320,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-03,129911,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-04,122003,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-05,143876,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-06,149440,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-07,131460,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-08,140676,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-09,145078,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-10,139280,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-11,125878,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,DK,2023-12,103804,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2022-11,4008,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2022-12,4019,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-01,3529,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-02,3641,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-03,4395,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-04,4608,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-05,5115,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-06,5583,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-07,6489,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-08,6261,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-09,4481,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-10,4554,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-11,4433,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EE,2023-12,4376,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2022-11,560362,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2022-12,556798,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-01,501179,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-02,487790,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-03,812285,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-04,704412,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-05,1127065,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-06,1465217,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-07,1743619,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-08,1778476,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EL,2023-09,1043611,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2022-11,3226773,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2022-12,3352065,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-01,3065696,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-02,2999461,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-03,3570959,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-04,3877518,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-05,4037668,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-06,4148874,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-07,4638765,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-08,4613733,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-09,4258724,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,ES,2023-10,4096831,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2022-11,10327127,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2022-12,10743343,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-01,9671625,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-02,9449767,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-03,11128578,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-04,12213005,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-05,13410489,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-06,14214366,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-07,15293478,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-08,15066061,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,EU27_2020,2023-09,13772696,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2022-11,156581,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2022-12,216176,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-01,193956,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-02,206370,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-03,230995,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-04,131705,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-05,118822,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-06,111433,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-07,93039,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-08,103327,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-09,115727,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-10,119528,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-11,158614,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2023-12,218864,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FI,2024-01,190235,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2022-11,1941834,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2022-12,2232100,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-01,1897454,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-02,1848317,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-03,1850223,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-04,2213064,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-05,2376207,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-06,2415617,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-07,2548490,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-08,2499544,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-09,2279227,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-10,2268544,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-11,1877326,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2023-12,2105186,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,FR,2024-01,1813296,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2022-11,29628,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2022-12,28831,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-01,24779,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-02,24253,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-03,31235,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-04,33850,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-05,38268,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-06,41040,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-07,44657,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-08,44607,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-09,42152,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,NAT,PAS_CRD,HR,2023-10,38536,
